Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
1,17:48:56.851,Popcorn 1 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
2,17:48:57.613,Popcorn 4 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
3,17:48:58.259,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
4,17:48:58.811,Popcorn 3 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
5,17:49:00.961,Popcorn 3 Bot,BB Gun,1.592000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
6,17:49:01.831,Popcorn 3 Bot,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
7,17:49:03.952,Popcorn 4 Bot,BB Gun,1.627000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
8,17:49:05.017,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
9,17:49:05.812,Popcorn 4 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
10,17:49:07.500,Popcorn 4 Bot,BB Gun,0.668000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
11,17:49:08.121,Popcorn 4 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
12,17:49:08.790,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
13,17:49:09.216,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
14,17:49:09.784,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
15,17:49:10.830,Popcorn 3 Bot,BB Gun,0.444000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
16,17:49:12.719,Popcorn 3 Bot,BB Gun,1.276000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
17,17:49:14.590,Popcorn 1 Bot,BB Gun,1.342000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
18,17:49:16.809,Popcorn 4 Bot,BB Gun,1.441000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
19,17:49:18.234,Popcorn 3 Bot,BB Gun,0.584000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
20,17:49:19.533,Popcorn 1 Bot,BB Gun,0.698000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
21,17:49:20.264,Popcorn 1 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
22,17:49:20.846,Popcorn 1 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
23,17:49:21.859,Popcorn 1 Bot,BB Gun,0.258000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
24,17:49:23.071,Popcorn 4 Bot,BB Gun,1.118000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
25,17:49:24.140,Popcorn 1 Bot,BB Gun,0.274000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
26,17:49:26.657,Popcorn 2 Bot,BB Gun,1.363000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
27,17:49:28.055,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
28,17:49:28.781,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
29,17:49:29.605,Popcorn 3 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
30,17:49:31.809,Popcorn 1 Bot,BB Gun,0.523000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
31,17:49:32.395,Popcorn 3 Bot,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
32,17:49:34.393,Popcorn 4 Bot,BB Gun,1.339000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
33,17:49:35.203,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
34,17:49:36.129,Popcorn 1 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
35,17:49:36.902,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
36,17:49:38.322,Popcorn 4 Bot,BB Gun,0.814000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
37,17:49:38.940,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
38,17:49:40.950,Popcorn 3 Bot,BB Gun,1.053000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
39,17:49:41.545,Popcorn 4 Bot,BB Gun,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
40,17:49:42.160,Popcorn 4 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
41,17:49:42.788,Popcorn 3 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
42,17:49:43.348,Popcorn 1 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
43,17:49:44.961,Popcorn 1 Bot,BB Gun,0.264000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
44,17:49:46.327,Popcorn 1 Bot,BB Gun,0.810000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
45,17:49:46.954,Popcorn 3 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
46,17:49:50.431,Popcorn 1 Bot,BB Gun,2.688000s,5,1,0.200000,1.000000,5.000000,0.200000,0,0
47,17:49:51.429,Popcorn 4 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
48,17:49:51.999,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
49,17:49:53.151,Popcorn 3 Bot,BB Gun,0.736000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
50,17:49:54.034,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
51,17:49:54.768,Popcorn 3 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
52,17:49:55.360,Popcorn 2 Bot,BB Gun,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale,Avg Target Scale,Avg Time Dilation
BB Gun,83,52,52.0,83.0,

Kills:,52
Deaths:,0
Fight Time:,20.915001
Time Remaining:,0.0
Avg TTK:,1.153406
Damage Done:,52.0
Total Overshots:,0
Damage Taken:,0.0
Hit Count:,52
Miss Count:,31
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
MBS Points:,0.0
Score:,520.0
Scenario:,VT Popcorn Novice S5
Hash:,045398ef32a43c9c003be756b7901529
Game Version:,3.7.10.2025-07-31-16-09-12-1e030a50ff30
Challenge Start:,17:48:55.741
Pause Count:,0
Pause Duration:,0
Avg Target Scale:,1.0
Avg Time Dilation:,1.0

Input Lag:,0
Max FPS (config):,999.0
Sens Scale:,CSGO
Sens Increment:,0.471429
Horiz Sens:,1.5
Vert Sens:,1.5
DPI:,800
FOV:,90.0
FOVScale:,Counter-Strike
Hide Gun:,false
Crosshair:,ch.png
Crosshair Scale:,1.0
Crosshair Color:,000100FF
Resolution:,1920x1080
Avg FPS:,226.853256
Resolution Scale:,100.0
